id,username,text,keywords,date,location
1176105853637840896,everhuguin,"@T13 Claro trayendose a todos los venezolanos a Chile !
#renunciapiñera",['#RenunciaPiñera'],2019-09-23 12:07:41,Chile
1176145051417829376,LuisJonathanGA,@sebastianpinera Podría bajar a cero la cantidad de robos que cometes día a día! Ladrón reculiao! #RenunciaPiñera #PiñeraCuliao,['#RenunciaPiñera'],2019-09-23 14:43:26,Santiago de Chile
1172585706792935425,DonGatoCL,"@etoledog Que le valla bien profe, en España también estan hasta la tuza con los progres ONU e inmigrantes, avísenos si por esos lares le dan bola a su discurso.. 
#RenunciaPiñera
#NoMasONU
#chilexit
#NoMasONUenChile
@PLRchile
@capitalismorev2
@vivachileTV
@joseantoniokast https://t.co/1Ge4BFgJ39",['#RenunciaPiñera'],2019-09-13 18:59:52,Chile
1169010033205620736,witgenuino,"Y siguen gastando la plata de todos en un ""elefante blanco"" que es vergüenza nacional. Y eso que el #GobiernoMediocre prometió austeridad. 🤦‍♂️😐🙄
#RenunciaPiñera
#NoMásChantas
#NoMásDespilfarro
#NoMásLucro
#MonckebergAweonao☝️😝
👉#AC https://t.co/hpMTfIYPPV",['#RenunciaPiñera'],2019-09-03 22:11:25,Symbiotic City - Paine Towers
1169025848709660675,witgenuino,"Seeee, bien sospechosa la weá... 🤦‍♂️😝
#RenunciaPiñera
#MonckebergAweonao 
#40Horas https://t.co/v6WRu9mmtr",['#RenunciaPiñera'],2019-09-03 23:14:16,Symbiotic City - Paine Towers
1177775143931842561,DonGatoCL,"@SebastianPinera el patriota globalista! 
https://t.co/ogwulDIBpq
#RenunciaPiñera @PLRchile
@capitalismorev2 @vivachileTV @EstadoNacional @Ultima_Mirada @ElInformanteTVN @tere_marinovic @Jou_Kaiser @Contraloriacl @Senado_Chile 
@joseantoniokast @biobio 
@AldoDuqueSantos",['#RenunciaPiñera'],2019-09-28 02:40:50,Chile
1169756828978307074,Joseore42534925,"URGENTE PUBLICAR COMENTAR REPLICAR Y RETWITEAR ESTO
OTRA DE SU AMIGUITO
@jmanalich 
¿le ha costado llevarse el dinero del estado a las clínicas privadas??
Mucha bulla ??
SE lea complicó el naipe ??
@sebastianpinera 
#RenunciaPiñera 
#RenunciaPiñera
Aquí hay buen TT https://t.co/HQhhOR9yud",['#RenunciaPiñera'],2019-09-05 23:38:55,Santiago
1171603560607469568,witgenuino,"Goooolazo... de la intendenta chanta en contra de las #40Horas 🤭😝
#RenunciaPiñera
#NoMásAbusos
#NoMásCorruptos
👉#AC",['#RenunciaPiñera'],2019-09-11 01:57:10,Symbiotic City - Paine Towers
1168493121832927232,DonGatoCL,"Un poquito de esto falta en chile, aqui los delincuentes perdieron el respeto por carabineros.
#RenunciaPiñera
#NoMasONU
#Noalanuevaleydemigracion
#chilexit
#NoMasONU 
#NoMasONUenChile
@PLRchile
@capitalismorev2
@vivachileTV
@joseantoniokast
@IntendenciaRM
@sebastianpinera https://t.co/EgRcFGpoy7",['#RenunciaPiñera'],2019-09-02 11:57:24,Chile
1170112140214263808,DonGatoCL,"Es oscurantista defender la familia?
!!!!  ONU fuera de chile !!!!
https://t.co/PmaK0wMj74

#RenunciaPiñera
#NoMasONU
#chilexit
#NoMasONUenChile
@PLRchile
@capitalismorev2
@vivachileTV
@joseantoniokast
@sebastianpinera",['#RenunciaPiñera'],2019-09-06 23:10:48,Chile
1169040878117302273,DonGatoCL,"Por favor mano dura, cuando terminara esto?
#RenunciaPiñera
#NoMasONU
#Noalanuevaleydemigracion
#chilexit
#NoMasONU 
#NoMasONUenChile
@PLRchile
@capitalismorev2
@vivachileTV
@joseantoniokast https://t.co/OxxEHJ9qKZ",['#RenunciaPiñera'],2019-09-04 00:13:59,Chile
1170871714827374592,DonGatoCL,"Los activistas antichilenos.
https://t.co/0bHqDIevow
#RenunciaPiñera
#NoMasONU
#chilexit
#NoMasONUenChile
@PLRchile
@capitalismorev2
@vivachileTV
@joseantoniokast",['#RenunciaPiñera'],2019-09-09 01:29:05,Chile
1174892372779397120,DonGatoCL,"Políticos de mierda, al contrario de prohibir, todo ciudadano honesto debería poder portar un arma de fuego, así se extiguirian los flaites, problema resuelto un país mas seguro!!!
#RenunciaPiñera
#NoMasONU
@PLRchile
@capitalismorev2
@vivachileTV
@joseantoniokast
@IntendenciaRM https://t.co/k0uoA6pb6n",['#RenunciaPiñera'],2019-09-20 03:45:44,Chile
1172705158137991169,DonGatoCL,"Cuanto una persona ignorante intenta legislar, da verguenza ajena..
Camila educate por respeto a los que te votaron.
https://t.co/d3WoAZJsb8
#RenunciaPiñera
#NoMasONU
#chilexit
#NoMasONUenChile
@PLRchile
@capitalismorev2
@vivachileTV
@joseantoniokast",['#RenunciaPiñera'],2019-09-14 02:54:32,Chile
1175602739436503040,DonGatoCL,"Cada dia una nueva MBachelet.
Al parecer no tenía las mejores practicas de probidad, estan saliendo los trapitos al sol..
#RenunciaPiñera
@PLRchile
@capitalismorev2
@vivachileTV
@joseantoniokast
@AldoDuqueSantos
#Mesacentral
#EstadoNacional 
#UltimaMirada https://t.co/cFfcNqTOW3",['#RenunciaPiñera'],2019-09-22 02:48:29,Chile
1177628314703405056,diegoneol,y si #RenunciaPiñera porque #PiñeraCuliao y #PiñeraMiente ?,['#RenunciaPiñera'],2019-09-27 16:57:24,"Recoleta, Santiago de Chile"
1171597906756984834,DonGatoCL,"El discurso buenista de los progres
https://t.co/aqdFgtrJtl
#RenunciaPiñera
#NoMasONU
#chilexit
#NoMasONUenChile
@PLRchile
@capitalismorev2
@vivachileTV
@joseantoniokast",['#RenunciaPiñera'],2019-09-11 01:34:42,Chile
1173785724220522497,DonGatoCL,"A esto nos quieren hacer llegar los políticos paracitos chilenos, nos estan llenando de seres de luz.
Hay que limpiar el congreso!! Yaa!!
#RenunciaPiñera
#NoMasONU
#chilexit
@PLRchile
@capitalismorev2
@vivachileTV
@joseantoniokast https://t.co/CsrwQ9s9nB",['#RenunciaPiñera'],2019-09-17 02:28:19,Chile
1178105110615994369,DonGatoCL,"@Mattylda33 @Julio86426492 @sebastianpinera Perú ya lo entendió y chile cuándo?, Que tiene que pasar?
#RenunciaPiñera @PLR @capitalismorev2 @biobio @VivaChileTV @EstadoNacional @Ultima_Mirada @ElInformanteTVN @tere_marinovic @Jou_Kaiser @patriotas73 @cuidechile @joseantoniokast #BastaDeImpunidad",['#RenunciaPiñera'],2019-09-29 00:32:01,Chile
1172334325532000256,ICEBLANCFOREVER,"@Sita_Piakona A estas mierdas se les taponea un péo y arman tongo con toda la parefernalia, conferencias de prensa comunicados presidenciales y la mejor de todas ""Aplicar Ley  Antiterrorista"" este @GobiernodeChile es un circo.
#FueraPiñera
#RenunciaPiñera
 
En fin muy...
#Sospechosalawea",['#RenunciaPiñera'],2019-09-13 02:20:58,Chile
1169245029363146752,titomarcelo,"Peor registro desde 2010..en el primer gobierno d los #TiemposPeores 
#RenunciaPiñera #QueSeVayanTodos ,porque #NosCansamosNosUnimos d ver cesantía, desigualdad social y como #40horas es evitado x La Moneda https://t.co/asdk76Xf6D",['#RenunciaPiñera'],2019-09-04 13:45:13,"Iquique, Chile"
1177373980883374085,blanqt,@pulso_tw @latercera Y un 45% de aumento en su patrimonio #RenunciaPiñera,['#RenunciaPiñera'],2019-09-27 00:06:46,"Santiago, Chile"
1169668525616717824,MiPropioMantra,"@sebastianpinera Esta rata habla de dictadura en Venezuela y acá en su país los @Carabdechile quieren entrar con gas pimienta a una central de trabajadores, gobierno de los empresarios #renunciaPiñera @Cutchile ya hay que acudir a organismos internacionales y a la supuesta justicia Chilena",['#RenunciaPiñera'],2019-09-05 17:48:02,Chile
