id,username,text,keywords,date,location
1251855811179171842,piolavaguita,"Ayer, a 6 meses de LUCHA, estuvimos en la #PlazaDeLaDignidad!
Viviremos
Volveremos
Venceremos 
(el video no es mío)

#ChileDespertó #Chile #PlazaDignidad #PlazaDeLaDignidad #FueraPiñera #RenunciaPiñera #Coronavirus #Covid #Covid_19 https://t.co/6FMZItZQbs",['#RenunciaPiñera'],2020-04-19 12:50:58,Plaza de la Dignidad
1246323898888699904,ValenTi22921230,"@sebastianpinera : Realmente necesita tanto llamar la atención? Porque no fue cuando el pueblo se juntaba? Porque estaba en una pizzería, cuando #Chile cantaba y grita #Renunciapiñera ? Porque no desea ver la realidad o fue a provocar? #ChilePaisQueDuele volveremos",['#RenunciaPiñera'],2020-04-04 06:29:07,
1248634636248498184,M_F_Aguirre_A,"529 nuevos contagiados confirmados en 24 horas, ayer fueron 430, el día miércoles eran 300 y algo. Así con las medidas del gobierno #NoEntendieronNada #ViernesSanto #QuedateEnCasa #FueraMañalich #RenunciaPiñera",['#RenunciaPiñera'],2020-04-10 15:31:10,Viña del Mar
1254811643843878915,El_Duran4ever,"@jdelrio70 Feliz Cumple!!!!!
#RenunciaPiñera",['#RenunciaPiñera'],2020-04-27 16:36:23,"Santiago, Chile"
1252052439425040389,digafeli,"Y que dijo el huea ?

NADAAAA...

Y como se comporta?

Como un MISERABLEEE...

#RenunciaPiñera #EstoNoHaTerminado",['#RenunciaPiñera'],2020-04-20 01:52:18,Santiago de Chile - SCL
1249468391838146560,patoinostroza,OJO!!  Piñera interdicto ahora recicla las frases: Dijo que el Coronavirus era un enemigo poderoso que no respeta nada ni a nadie!! #Covid_19 #QuedateEnCasa #TiemposWeones #RenunciaPiñera... https://t.co/mBEPXaaGKq,['#RenunciaPiñera'],2020-04-12 22:44:13,                Santiago Chile
1251123597189566464,tobalfunky,"Insisto para estos hijos de puta los trabajadores somos inmunes al #covi̇d19 #renunciamañalich #renunciapiñera #carcelparapiñera #carcelparamañalich #mañalichmiente en Providencia,… https://t.co/M4Mf4Yjanf",['#RenunciaPiñera'],2020-04-17 12:21:24,Santiago de Chile
1245505527158845443,Tolosachile,"@jmanalich @sebastianpinera Una vez más #MañalichMiente y se ríe de todos los chilenos, es un criminal!!!  #RenunciaMañalich #RenunciaPiñera #COVIDー19 #ChileContraelCovid19  #ChileEnCuarentena #Chile #OMS https://t.co/zFLwKXvkge",['#RenunciaPiñera'],2020-04-02 00:17:12,"Toulouse, France"
1251346228077617156,AsambleasMil,@tomashirsch Entonces volvemos todos #HabraConsecuencias #RenunciaPiñera #QueSeVayanTodos https://t.co/6CsQoQVcTf,['#RenunciaPiñera'],2020-04-18 03:06:04,Chile
1249069646503952384,fe_ayala,Espero que se les haya pegado todo el #COVID__19 a esos CSM que posaron pa la foto en el barco... Y por el orto! #RenunciaPiñera,['#RenunciaPiñera'],2020-04-11 20:19:44,Chile
1250441525747580928,jmirandagts,@marcoporchile Se sabe las frases de memoria #RenunciaPiñera,['#RenunciaPiñera'],2020-04-15 15:11:06,san beka
1251609158547312641,nanoleiva1103,"Señor ,por favor llévatelo esta noche , cómo puede ser tan weón!!! #RenunciaPiñera #pacoscriminales #volveremosabrazarnos #lamarchasorpresa #lamarchavirtual #PlazaDignidad #COVIDー19Chile #PrensaProstituida #noalavin #AprueboNuevaConstitucion #Apruebo https://t.co/tLiooesPX8",['#RenunciaPiñera'],2020-04-18 20:30:51,
1252938645314711552,maur_rivera,@Cooperativa #carerajismo!! Siempre hay excusas cuando hay que tomar medidas que de alguna manera beenfician a la gente. #renunciapiñera,['#RenunciaPiñera'],2020-04-22 12:33:46,Chile
1251560330028818435,Zero00pZero,"#RenunciaPiñera webiaste con el ""quédate en casa"" y ahora q viene el peak de contagios quiere q todos volvamos a la calle, trasporte público y aglomeraciones. @GobiernodeChile irresponsables. Acusación Constitucional a estos giles. ¿Aún existe la oposición?",['#RenunciaPiñera'],2020-04-18 17:16:50,Santiago
1251927187156074496,eldeivi1980,"No digan después que no lo vieron venir...
#ElPeorGobiernoDeLaHistoria 
#RenunciaPiñera #AndateMañalich https://t.co/1PlWVx6bPF",['#RenunciaPiñera'],2020-04-19 17:34:35,Chile
1246258141441994752,marce_pmc,"Más rápido se pilla a un mentiroso que a un ladrón decía mi madre...pa ti van las dos Piñera y la CTM!!!  
#RenunciaPiñera #PiñeraQL #PutaQueTengoRabiaPiñeraQl !!!!!! https://t.co/7iCLS2gQF2",['#RenunciaPiñera'],2020-04-04 02:07:49,"Puerto Montt, Chile"
1253072062689824779,justici19837558,"#Haitianos En 4 días más hubiéramos estado votando en el plebiscito, pero es más importante abrir el mall y asumir esta #NuevaNormalidad ! les salio bonita la jugada a los wns.....  #ChileEnRebeldia #ChileDesperto #alacalleya #RenunciaPiñera",['#RenunciaPiñera'],2020-04-22 21:23:55,
1245430107310895105,ApruebaMaipu,"En tres días el presidente de islas vírgenes las hizo todas: Mintió respecto de las compras de respiradores, inventó una encuesta, hizo el #tongo del #PermisoDeCirculacion2020 y ahora el tongo de las #Isapres. Sabe que viene lo peor de la crisis. #RenunciaPiñera #GobiernoCriminal",['#RenunciaPiñera'],2020-04-01 19:17:31,
1246434938410487809,DiegoElguetaD,"@yuyufernan @prettywoman4019 @24HorasTVN Lo que hace un bonito discurso, una música emotiva y un buen trabajo de edición. #RenunciaPiñera #RenunciaMañalich",['#RenunciaPiñera'],2020-04-04 13:50:21,Santiao de Chile
1247155682576490500,luto1964,"@pelu_pollo Gobierno empresarial e inoperante 
Por eso y mucho mas en octubre votaremos:
--/-- APRUEBO 
--/-- CONVENCIÓN CONSTITUCIONAL 

✊✊✊

#RenunciaPiñera 
#NuevaConstitucionParaChile
#ElPeorGobiernoDeLaHistoria",['#RenunciaPiñera'],2020-04-06 13:34:20,"Maipú, Chile"
1254770991357497345,f3rna,"@mcubillossigall @jmanalich Con una pensión miserable.
Que hace el militar con las manos atrás que no  ayuda.
#YoApruebo #NuevaConstitucionParaChile #RenunciaPiñera #RenunciaMañalich",['#RenunciaPiñera'],2020-04-27 13:54:51,latinoaméricano
1247709738596433922,AguedaMonaster1,Pensar que algunos Chilenos siguen apoyando a este wn 🤦es una burla #RenunciaPiñera #ElPeorGobiernoDeLaHistoria https://t.co/1y0qz9QfRD,['#RenunciaPiñera'],2020-04-08 02:15:57,"Santiago, Chile"
1251214058558238724,PedroKbzon,"Que suerte...
Si nosotros viviéramos en un país con cobre podríamos hacer lo mismo. 

#bonocovid19 #Covid_19 #ChileDesperto #GobiernoDimision #GobiernoDeInutiles #RenunciaPiñera #ADNHoy #t13central https://t.co/VtOmNLvsm7",['#RenunciaPiñera'],2020-04-17 18:20:52,
1253084278218469377,eaolate,"Nada más que decir, vemos quienes están en la@moneda son defensores de la dictadura y de sus asesinatos. Y nos preguntamos por qué @sebastianpinera actúa así de indolente con el pueblo y lo reprime y asesina. También es un nuevo dictador! #RenunciaPiñera https://t.co/c3ptEJDX9f",['#RenunciaPiñera'],2020-04-22 22:12:27,Chile
1251155600093806599,anomico_2,"Con ese argumento viviremos los 2 años que le quedan a #renunciapiñera con toque de queda, estado de emergencia, sin empleo, comercio abierto, miles de contagiados...por eso quieren contagio efecto rebaño. Así no hay rebelión 2.0 https://t.co/rTSqBHbpNz",['#RenunciaPiñera'],2020-04-17 14:28:35,
1247841680449048577,Sigmarita18,Que linda fue la experiencia de ver la super luna con mi amigo #Chubi #SuperLunaRosa #SuperLuna #RenunciaPiñera https://t.co/YH7DyERwCd,['#RenunciaPiñera'],2020-04-08 11:00:15,
1248780048515182593,HectorPumo,"Vergonzosa la declaración de Piñera señalando a la migración como posible causa del #COVID2019chile. 

#RenunciaPiñera https://t.co/hc9bpDlT3j",['#RenunciaPiñera'],2020-04-11 01:08:59,Santa Coloma de Gramenet
1254786700607320069,MarjorieCampil2,"Dedicada a ti Piñera, toda la riqueza material que tienes, es solo eso...
Pero, la riqueza del alma no la compras ni con todo tu sucio dinero y tú sabes porque digo ""SUCIO DINERO""( lo dijo claramente JM Ossandon a todo Chile en campaña presidencial) 
#RENUNCIAPIÑERA https://t.co/YOYbGlnQQF",['#RenunciaPiñera'],2020-04-27 14:57:16,"Copiapó, Chile"
1251489313969311744,CHOCLAZO,"@24HorasTVN Una mierda no pienso comprarles absolutamente nada, el estado debe testear si poseo #Covid_19 y si llego a tener y me hago el loco? Una nueva super idea del #GobiernoCriminal #FueraMañalich #RenunciaPiñera",['#RenunciaPiñera'],2020-04-18 12:34:38,Quilpue
1247963940304420869,Vicente73518599,@LaMakaSegovia Cae para las empresas...... otro negocio redondo #RenunciaPiñera,['#RenunciaPiñera'],2020-04-08 19:06:04,
1246523784548532224,mr_mecarga,"#PlazaItaliaDeTodos #RenunciaPiñera #COVIDー19 pueden decir algo malo de bukele, pueden decir algo malo de fernandez, incluso pueden decir algo malo de macron. Solo para justificar a piñera, sin embargo, no pueden decir algo irrefutablemente bueno de él. https://t.co/HIi8pLtzA4",['#RenunciaPiñera'],2020-04-04 19:43:24,Entre condensacion/sublimacion
1250836489056980992,luisfloresvalpo,"@UnaEntidad esta mas cuidado y mejor vestido que muchos de nosotros, q nos pelamos el lomo trabajando. no me explico como @sebastiansichel se presta pa este show del presimiente @sebastianpinera 

#RenunciaPiñera y dejate de mentir",['#RenunciaPiñera'],2020-04-16 17:20:33,"valparaiso, chile"
1248641109745639426,alberto_70,"Piñera va al grupo 10 para volar al sur y va caminando sin mascarilla, todo el resto estan con ellas. Se cree intocable, Invencible, que el virus no lo tocará. Cree que El covid-19 es buena persona con el. 
Deberían sacarle una multa. #renunciapiñera ahora y #renunciamañalichctm https://t.co/rXSwnUcbVW",['#RenunciaPiñera'],2020-04-10 15:56:53,"Denver, CO "
1254219959334506497,MInes2308,@nicolasyanez 😱😱😱 cada día más patrañas #LaCodiciaLosCorroe #PorqueSomosMayoria #RenunciaPiñera #RENUNCIAMAÑALICH,['#RenunciaPiñera'],2020-04-26 01:25:15,"Quinta Normal, Chile"
1249717077528674313,Ricardo_Apruebo,"@patricionavia @GiorgioJackson Patricio, cuantos nazis en Alemania tuvieron o han tenido beneficios carcelarios por x razon? Ninguno. Los crimenes de lesa humanidad son imprescriptibles. Te pusistes de su lado, eso no se olvida.#renunciapiñera",['#RenunciaPiñera'],2020-04-13 15:12:24,"Ontario, Canada"
1245566547575349248,FranGacitua2,"@DoctorPurto @sebastianpinera @jmanalich @Isapres_Chile Grande @DoctorPurto fuerte y claro¡! El pueblo ya se dio cuenta y no le vamos a dejar pasar ni una más ¡!
#ElPeorGobiernoDeLaHistoria 
#RenunciaPiñera 
#RenunciaMañalich",['#RenunciaPiñera'],2020-04-02 04:19:41,
1251317225715314688,MInes2308,"@nicolasyanez @jmansolea #AprueboDesdeCasa amigo pienso lo mismo que tarde nos dimos cuenta que estábamos en una película de terror..las películas de zombis son una cagá al lado de nosotros y tampoco tenemos cura #SOSChile #NosEstanExterminando
#RenunciaPiñera",['#RenunciaPiñera'],2020-04-18 01:10:49,"Quinta Normal, Chile"
1247174312026660867,Marcos29288078,"#ContigoCHV amo chile pero lamentablemente hay que irse del país. ☹️ Soy Independiente, NO ESTOY RECIBIENDO AYUDA. es una vergüenza como se burlan de la gente. #RenunciaPiñera",['#RenunciaPiñera'],2020-04-06 14:48:22,"Providencia, Chile"
1251218720011288580,ladondita,"@capucha_informa Esa  es la rabia  de todos , gobierno de mierda  si no morimos  por el virus, moriremos de hambre, endeudados,
#renunciapiñera",['#RenunciaPiñera'],2020-04-17 18:39:24,chile
1247542294011449346,Fabymunozc,"@sebastianpinera @jmanalich 
MAS QUE UN SALUDO NECESITAN INSUMOS MEDICOS ¡!
UNA VERGÜENZA TU NEFASTO GOBIERNO Y SUS PRIORIDADES
#RENUNCIAPIÑERA #RENUNCIAMAÑALICH",['#RenunciaPiñera'],2020-04-07 15:10:35,
